order_item_id,order_id,product_id,quantity,unit_price,line_total
9001,5001,2001,1,1290.00,1290.00
9002,5001,2003,2,590.00,1180.00
9003,5002,2002,1,5490.00,5490.00
9004,5002,2007,3,690.00,2070.00
9005,5003,2004,1,2490.00,2490.00
9006,5004,2005,1,12990.00,12990.00
9007,5004,2006,1,1890.00,1890.00
9008,5005,2008,1,3990.00,3990.00
9009,5005,2003,1,590.00,590.00
9010,5006,2001,2,1290.00,2580.00
9011,5006,2007,2,690.00,1380.00
9012,5007,2002,1,5490.00,5490.00
9013,5008,2004,1,2490.00,2490.00
9014,5008,2006,2,1890.00,3780.00
9015,5009,2003,4,590.00,2360.00
9016,5010,2008,1,3990.00,3990.00
9017,5010,2007,1,690.00,690.00
9018,5011,2005,1,12990.00,12990.00
9019,5011,2006,1,1890.00,1890.00
9020,5012,2001,1,1290.00,1290.00
9021,5012,2003,3,590.00,1770.00
9022,5013,2002,1,5490.00,5490.00
9023,5014,2008,2,3990.00,7980.00
9024,5015,2004,1,2490.00,2490.00
9025,5015,2007,2,690.00,1380.00
