order_id,user_id,order_date,order_status,shipping_city,shipping_cost
5001,1001,2024-07-03 10:15:00,paid,Moscow,250.00
5002,1002,2024-07-04 14:20:00,delivered,Saint Petersburg,300.00
5003,1003,2024-07-05 09:40:00,cancelled,Kazan,0.00
5004,1004,2024-07-07 18:10:00,paid,Novosibirsk,450.00
5005,1005,2024-07-08 11:05:00,delivered,Yekaterinburg,500.00
5006,1006,2024-07-10 16:30:00,paid,Moscow,250.00
5007,1007,2024-07-12 12:25:00,refunded,Krasnodar,350.00
5008,1008,2024-07-14 08:55:00,paid,Rostov-on-Don,400.00
5009,1009,2024-07-16 19:45:00,created,Kazan,300.00
5010,1010,2024-07-18 13:35:00,delivered,Moscow,250.00
5011,1001,2024-08-02 10:05:00,paid,Moscow,250.00
5012,1003,2024-08-05 15:15:00,delivered,Kazan,300.00
5013,1006,2024-08-09 17:50:00,paid,Moscow,250.00
5014,1007,2024-08-12 20:10:00,delivered,Krasnodar,350.00
5015,1002,2024-08-15 09:25:00,paid,Saint Petersburg,300.00
