event_id,user_id,event_type,event_time,product_id
8001,1001,view_product,2024-07-03 09:50:00,2001
8002,1001,add_to_cart,2024-07-03 09:55:00,2001
8003,1001,checkout,2024-07-03 10:05:00,
8004,1001,purchase,2024-07-03 10:15:00,
8005,1002,view_product,2024-07-04 13:50:00,2002
8006,1002,add_to_cart,2024-07-04 14:00:00,2002
8007,1002,checkout,2024-07-04 14:10:00,
8008,1002,purchase,2024-07-04 14:20:00,
8009,1003,view_product,2024-07-05 09:20:00,2004
8010,1003,add_to_cart,2024-07-05 09:30:00,2004
8011,1004,view_product,2024-07-07 17:30:00,2005
8012,1004,checkout,2024-07-07 18:00:00,
8013,1004,purchase,2024-07-07 18:10:00,
8014,1005,view_product,2024-07-08 10:40:00,2008
8015,1005,add_to_cart,2024-07-08 10:50:00,2008
8016,1005,purchase,2024-07-08 11:05:00,
8017,1006,view_product,2024-07-10 16:00:00,2001
8018,1006,add_to_cart,2024-07-10 16:05:00,2001
8019,1006,checkout,2024-07-10 16:20:00,
8020,1006,purchase,2024-07-10 16:30:00,
8021,1007,view_product,2024-07-12 12:00:00,2002
8022,1007,add_to_cart,2024-07-12 12:10:00,2002
8023,1008,view_product,2024-07-14 08:20:00,2004
8024,1008,checkout,2024-07-14 08:45:00,
8025,1008,purchase,2024-07-14 08:55:00,
8026,1009,view_product,2024-07-16 19:20:00,2003
8027,1010,view_product,2024-07-18 13:10:00,2008
8028,1010,add_to_cart,2024-07-18 13:15:00,2008
8029,1010,checkout,2024-07-18 13:30:00,
8030,1010,purchase,2024-07-18 13:35:00,
8031,1001,view_product,2024-08-02 09:40:00,2005
8032,1001,purchase,2024-08-02 10:05:00,
8033,1003,view_product,2024-08-05 14:40:00,2001
8034,1003,purchase,2024-08-05 15:15:00,
8035,1006,view_product,2024-08-09 17:20:00,2002
8036,1006,purchase,2024-08-09 17:50:00,
8037,1007,view_product,2024-08-12 19:40:00,2008
8038,1007,purchase,2024-08-12 20:10:00,
8039,1002,view_product,2024-08-15 09:00:00,2004
8040,1002,purchase,2024-08-15 09:25:00,
8041,1003,checkout,2024-08-05 15:05:00,
8042,1005,checkout,2024-07-08 10:58:00,
8043,1007,checkout,2024-08-12 20:00:00,
8044,1004,add_to_cart,2024-07-07 17:45:00,2005
8045,1008,add_to_cart,2024-07-14 08:35:00,2004
